datetime,username,location,label,text_clean,text_preprocessed
2022-07-31 20:32:44+00:00,PancasilaSaja,"Depok, Indonesia",negative,dumdum  nampol mas kena skak nih kadrun dia kira muslim nkri senang politik identitas politik yg nyata merusak persatuan kadrun ini salah opini krn muslim nkri pun mematok syarat kemampuan kinerja bg calon pemimpin berkaca pd kebijakannya di dki anies gak layak jd presiden itu,"['dumdum', 'nampol', 'mas', 'kena', 'skak', 'nih', 'kadrun', 'muslim', 'nkri', 'senang', 'politik', 'identitas', 'politik', 'yg', 'nyata', 'rusak', 'satu', 'kadrun', 'salah', 'opini', 'krn', 'muslim', 'nkri', 'patok', 'syarat', 'mampu', 'kerja', 'bg', 'calon', 'pimpin', 'kaca', 'pd', 'bijak', 'dki', 'anies', 'gak', 'layak', 'jd', 'presiden']"
2022-07-31 20:05:56+00:00,rajatikam_,"DKI Jakarta, Indonesia",neutral,calon pemimpin negara itu pasti dekat dgn budaya budaya itu akar dr pohon besar yg di sebut indonesia paham nggih bapak jgn hanya dgn ucapan tapi tindakan     hrt    tanoe      tweet,"['calon', 'pimpin', 'negara', 'dgn', 'budaya', 'budaya', 'akar', 'dr', 'pohon', 'yg', 'indonesia', 'paham', 'nggih', 'jgn', 'dgn', 'ucap', 'tindak', 'hrt', 'tanoe', 'tweet']"
2022-04-13 13:35:31+00:00,moan1974,DKI Jakarta,neutral,bahas pemilu  itu seru tp akan jd ada bumbu manis dalam pilkada serentak dan mohon tahan emosi ya jika pasangan yg maju tdk sesuai espektasi siapkan calon pemimpin daerah kita agar daerah kita semakin maju dan dpt bersaing satu sama lain untuk kemajuan nkri,"['bahas', 'milu', 'seru', 'tp', 'jd', 'bumbu', 'manis', 'pilkada', 'serentak', 'mohon', 'tahan', 'emosi', 'ya', 'pasang', 'yg', 'maju', 'tdk', 'sesuai', 'espektasi', 'siap', 'calon', 'pimpin', 'daerah', 'daerah', 'maju', 'dpt', 'saing', 'maju', 'nkri']"
2022-07-31 04:49:48+00:00,5454_JI,malang,neutral,ealah kok bisa ya saling sikut sampai akhir zaman hanya demi dilihat bahwa tim capres yg terbaik dari khusluk   ta pak  dan dibalas ae dgn prestasi ya pak,"['ealah', 'ya', 'sikut', 'zaman', 'tim', 'capres', 'yg', 'baik', 'khusluk', 'ta', 'balas', 'ae', 'dgn', 'prestasi', 'ya']"
2022-04-21 02:40:11+00:00,Uziroki,Yogyakarta,neutral,presiden dan wapres tetap patuh konstitusi tidak ada penundaan pemilu atau  periode,"['presiden', 'wapres', 'patuh', 'konstitusi', 'tunda', 'milu', 'periode']"
2022-04-14 08:10:40+00:00,HumassRI,Malang,neutral,presiden joko widodo mewantiwanti supaya jangan ada lagi masyarakat yang terprovokasi isu politik identitas di gelaran pemilu,"['presiden', 'joko', 'widodo', 'mewantiwanti', 'masyarakat', 'provokasi', 'isu', 'politik', 'identitas', 'gelar', 'milu']"
2022-07-31 23:43:12+00:00,Momonsimomon,"DKI Jakarta, Indonesia",neutral,sekaligus menetapkan visi misi amp program presiden terpilih menjadi gbhn anggaran pilpres amp pilkada dialihkan menjadi bonus partai yg calegnya melenggang ke senayan sbg ganti biaya kampanye yg relawan keluarkan  bagiâ² sembako sama dgn sindir presiden  amp perjuangan ðÿ‘‡,"['tetap', 'visi', 'misi', 'amp', 'program', 'presiden', 'pilih', 'gbhn', 'anggar', 'pilpres', 'amp', 'pilkada', 'alih', 'bonus', 'partai', 'yg', 'calegnya', 'lenggang', 'senayan', 'sbg', 'ganti', 'biaya', 'kampanye', 'yg', 'rawan', 'keluar', 'bagi', 'sembako', 'dgn', 'sindir', 'presiden', 'amp', 'juang', '', '', '']"
2022-07-30 23:36:25+00:00,_bangagoengDuA,"DKI Jakarta, Indonesia",neutral,kata pendukung beratnya sih diakan cuma mantri komando ada di presiden ðÿ˜ðÿ˜,"['dukung', 'berat', 'sih', 'dia', 'mantri', 'komando', 'presiden', '']"
2022-07-30 13:08:51+00:00,PangeranBiru212,"DKI Jakarta, Indonesia",negative,d   presiden harus orang jawa itu baru rasis namanya,"['d', 'presiden', 'orang', 'jawa', 'ras', 'nama']"
2022-03-02 04:00:40+00:00,catchmeupid,Jakarta,neutral,dan terjadi lagi kisah lama yang terulang kembaliâ€¦  kau temukan lagi dari cinta koalisi rumit yang kau jalaniâ€¦,"['kisah', 'ulang', 'kembali', 'kau', 'temu', 'cinta', 'koalisi', 'rumit', 'kau', 'jalan']"
2022-03-01 02:17:18+00:00,rudzeemailz,"Tangerang, Indonesia",neutral,jangan pemilu yang ditunda tapi perangnya yang ditunda,"['milu', 'tunda', 'perang', 'tunda']"
2022-04-21 07:43:49+00:00,Dewianjani97,"Bandung, Jawa Barat",neutral,sudah cukup ya demonya,"['ya', 'demo']"
2022-04-21 05:50:46+00:00,PrakosoAdmajaya,Malang,neutral,jadilah masyarakat cerdas yang mampu memilah dan memilih tindakan apa yang dilakukan jangan memenangkan ego semata,"['masyarakat', 'cerdas', 'mem', 'pilih', 'tindak', 'menang', 'ego']"
2022-07-11 02:51:01+00:00,YudaPra85206337,"Bandung, Jawa Barat",neutral,ikn pulihkan ekonomi aparat birokrasi diimbau tak berpolitik,"['ikn', 'pulih', 'ekonomi', 'aparat', 'birokrasi', 'imbau', 'politik']"
2022-07-19 19:22:13+00:00,indonebang,Jakarta,neutral,fungsi presidential threshold salah satunya adalah menstabilkan pemerintahan presiden,"['fungsi', 'presidential', 'threshold', 'salah', 'satu', 'stabil', 'perintah', 'presiden']"
2022-09-30 07:31:01+00:00,arwidodo,Indonesia,positive,salah satu aspek kenegaraan yang harus segera dibenahi pak  ketika terpilih menjadi presiden ri periode  adalah membereskan sdm para pejabat negara khususnya para penegak hukum,"['salah', 'aspek', 'negara', 'benah', 'pilih', 'presiden', 'ri', 'periode', 'beres', 'sdm', 'jabat', 'negara', 'tegak', 'hukum']"
2022-06-22 23:24:39+00:00,SekaratNegara,"Jakarta Timur, DKI Jakarta",neutral,bima tandanya pilpres sdh dekat,"['bima', 'tanda', 'pilpres', 'sdh']"
2022-01-31 12:36:14+00:00,nira_aria,"DKI Jakarta, Indonesia",positive,amoura  colin   tagar masyaallahsemoga beliau jadi presiden kita  yah aamiin,"['amoura', 'colin', 'tagar', 'masyaallahsemoga', 'beliau', 'presiden', 'yah', 'aamiin']"
2022-01-31 10:14:36+00:00,NovitaS08789871,"DKI Jakarta, Indonesia",positive,saatnya indonesia dipimpin oleh orang cerdas berwibawa adil tegas,"['indonesia', 'pimpin', 'orang', 'cerdas', 'wibawa', 'adil']"
2022-01-31 06:05:04+00:00,HendraBasaudan,Malang,positive,semoga diberi kesempatan untuk bisa liputan bola lagi di jakarta khususnya jis amp bisa menikmati fasilitas umum di jakarta saat ini   mohon maaf bukan bermaksud kampanye soal pak  nyapres   tapi klopun nyapres ya monggoooo,"['moga', 'sempat', 'liput', 'bola', 'jakarta', 'jis', 'amp', 'nikmat', 'fasilitas', 'jakarta', 'mohon', 'maaf', 'kampanye', 'nyapres', 'klopun', 'nyapres', 'ya', 'monggoooo']"
2022-01-30 23:03:46+00:00,kingHR2,"DKI Jakarta, Indonesia",negative,lagi maen presiden kah wan abud,"['maen', 'presiden', 'kah', 'wan', 'abud']"
2022-01-30 16:48:15+00:00,MailRahmat,"Jakarta Capital Region, Indone",negative,ekokuntadhi duh pak pak agama terus yg dipakai utk persiapan kampanye pilpres ngga cukup akibat dari kampanye pilgub dki kemarin agama allah dipakai hingga akhirnya ramai benci antar sodara sahabat senegara terpecah belah bagaimana nanti tanggungjawab kepada sang khalik,"['ekokuntadhi', 'duh', 'agama', 'yg', 'pakai', 'utk', 'siap', 'kampanye', 'pilpres', 'ngga', 'akibat', 'kampanye', 'pilgub', 'dki', 'kemarin', 'agama', 'allah', 'pakai', 'ramai', 'benci', 'sodara', 'sahabat', 'negara', 'pecah', 'belah', 'tanggungjawab', 'sang', 'khalik']"
2022-01-31 11:11:32+00:00,DadungKawuk,"DKI Jakarta, Indonesia",negative,gudel  kepri    ðÿ˜‚ðÿ˜‚ðÿ˜‚ðÿ˜‚ tukang fitnah sampah pilpres gabung pilkada dki sampai sekarang gentayangan di medsos,"['gudel', 'kepri', '', 'tukang', 'fitnah', 'sampah', 'pilpres', 'gabung', 'pilkada', 'dki', 'gentayang', 'medsos']"
2022-01-31 05:01:58+00:00,UTsabith,Depok,neutral,gara gara pak   makanya pak  jadi presiden,"['gara', 'gara', 'presiden']"
2022-01-31 14:38:30+00:00,Sobirin_ganteng,"DKI Jakarta, Indonesia",neutral,udah ambil ancang ikn hrs berdiri siapapun presiden nya khawatir anies presiden nasib nya seperti reklamasi,"['udah', 'ambil', 'ancang', 'ikn', 'hrs', 'diri', 'presiden', 'nya', 'khawatir', 'anies', 'presiden', 'nasib', 'nya', 'reklamasi']"
2022-01-31 23:18:54+00:00,UTsabith,Depok,positive,senewen amatdimana ada pak   disitu dua partai merah kepanasan ðÿ˜‚ðÿ˜‚ðÿ˜‚ awas loh kepincutnanti malah melamar pak anies jadi capres lagi,"['senewen', 'amatdimana', 'situ', 'partai', 'merah', 'panas', '', 'awas', 'loh', 'kepincutnanti', 'lamar', 'anies', 'capres']"
2022-01-31 16:25:49+00:00,ampeldenta165,"Kota Surabaya, Jawa Timur",neutral,oh jadi partai ppp mau dukung  capres toh  ora bakal menang,"['oh', 'partai', 'ppp', 'dukung', 'capres', 'ora', 'menang']"
2022-01-31 11:30:56+00:00,bebasdunya,"DKI Jakarta, Indonesia",negative,ppp  siapa yang duluan mengusung anies di pilpres nanti pasti saya coblos partainya,"['ppp', 'duluan', 'usung', 'anies', 'pilpres', 'coblos', 'partai']"
2022-01-31 07:21:06+00:00,fyahyab,"Jakarta Selatan, Indonesia",negative,id biasabiasa saja tdk perlu dibesarbesarkan hehehehe  klo pak  jadi presiden bung  mimpi ya jadi menterinya menteri koplak ðÿ¤£ðÿ¤£ðÿ¤£,"['id', 'biasabiasa', 'tdk', 'dibesarbesarkan', 'hehehehe', 'klo', 'presiden', 'mimpi', 'ya', 'menteri', 'menteri', 'koplak', '']"
2022-01-31 00:13:02+00:00,sabaradi78,Jakarta,positive,bismillah ppp berkoalisi dengan  mendukung  untuk presiden  yuk partai lain silahkan ikut bergabung,"['bismillah', 'ppp', 'koalisi', 'dukung', 'presiden', 'yuk', 'partai', 'silah', 'gabung']"
2022-01-30 16:53:33+00:00,niwablezinky,"Yogyakarta, Indonesia",negative,mana nyampe mikir seperti pak presiden   cocok jadi guru les bahasa inggris,"['nyampe', 'mikir', 'presiden', 'cocok', 'guru', 'les', 'bahasa', 'inggris']"
2022-01-30 15:19:42+00:00,BimLug13k,"Kota Surabaya, Jawa Timur",positive,enak biangeett emang jd anak penurut  kayak baginda  capres ke  ini  point nya hanya satu manut jd gampang di manfaatkandll  dasar nya aku jd anak bebas bebal pemberontak ya gini deh jd nya ðÿ˜­ðÿ˜­,"['enak', 'biangeett', 'emang', 'jd', 'anak', 'turut', 'kayak', 'baginda', 'capres', 'point', 'nya', 'manut', 'jd', 'gampang', 'manfaatkandll', 'dasar', 'nya', 'jd', 'anak', 'bebas', 'bebal', 'berontak', 'ya', 'gin', 'deh', 'jd', 'nya', '']"
2022-01-31 23:55:56+00:00,NKoyogan,Depok,negative,dewe     gatot   lah kan cuma presiden pksðÿ¤£ðÿ¤£ðÿ¤£,"['dewe', 'gatot', 'presiden', 'pks']"
2022-02-28 23:36:03+00:00,agushamonangan,Jakarta,neutral,ganjar dan anies merupakan tiga tokoh teratas yang dirujuk publik untuk menjadi calon presiden     masih dominan,"['ganjar', 'anies', 'tokoh', 'atas', 'rujuk', 'publik', 'calon', 'presiden', 'dominan']"
2022-02-28 10:54:54+00:00,anies_RI1_2024,"Bandung, Indonesia",positive,sikap bijak itu ada sama pak     presiden ri  yang bijak menterinya akan bijak  udah nggak sabar dipimpin oleh pak,"['sikap', 'bijak', 'presiden', 'ri', 'bijak', 'menteri', 'bijak', 'udah', 'nggak', 'sabar', 'pimpin']"
2022-02-28 10:48:15+00:00,anies_RI1_2024,"Bandung, Indonesia",positive,pak  siap ya partai buruh bisa jadi dukung bapak untuk jadi presiden ri,"['ya', 'partai', 'buruh', 'dukung', 'presiden', 'ri']"
2022-02-27 15:04:13+00:00,Anjay96162619,"DKI Jakarta, Indonesia",neutral,achmadi  giring mh udh gitu dari kmren bg msh pengen jokowi jdi presiden padahal rakyat pengen tu jokowi mundur,"['achmadi', 'giring', 'mh', 'udh', 'gitu', 'kmren', 'bg', 'msh', 'ken', 'jokowi', 'jdi', 'presiden', 'rakyat', 'ken', 'tu', 'jokowi', 'mundur']"
2022-02-28 19:03:30+00:00,WarasWareg,"Jakarta Utara, DKI Jakarta",negative,ogaaahpake bangetâ€¼ï¸ siapapun capres  jangan rekrut mereka jd relawan kalian  voter boleh relawan janganâ€¼ï¸,"['ogaaahpake', 'banget', 'capres', 'rekrut', 'jd', 'rawan', 'voter', 'rawan', 'jangan']"
2022-02-27 01:40:15+00:00,Amasanusi,"DKI Jakarta, Indonesia",negative,bacot munafik yg hanya ahli tata kata bae  btw si anus sdh punya ticket capresnkah punya modal berapa parpolnya siapa  siap dipanggil ri  setelah  oktober  semogaaaaaaaaaaaaa,"['bacot', 'munafik', 'yg', 'ahli', 'tata', 'bae', 'btw', 'si', 'anus', 'sdh', 'ticket', 'capresnkah', 'modal', 'parpolnya', 'panggil', 'ri', 'oktober', 'semogaaaaaaaaaaaaa']"
2022-02-28 12:00:43+00:00,ibnuchunke,"Jakarta, Indonesia",neutral,kalo saat ini dari mereka ada yg bisa lebih unggul dari  gak akan mereka mau tunda pemiluakal sehat,"['kalo', 'yg', 'unggul', 'gak', 'tunda', 'pemiluakal', 'sehat']"
2022-02-28 11:38:25+00:00,ghanieierfan,Surabaya,negative,sridianava  di endonesah semua salah giodbener   makanya ada wacana pemilu di undur ama jokowi  periode,"['sridianava', 'endonesah', 'salah', 'giodbener', 'wacana', 'milu', 'undur', 'ama', 'jokowi', 'periode']"
2022-02-28 10:17:53+00:00,suganda_dude,"Depok, Jawa Barat",negative,ekonomi meroketditandai naiknya harga minyak goreng kedelai telur daging sapi gas non subsidi ðÿ¤£ðÿ¤£ðÿ¤£ðÿ¤£ publik puas sekalian az seumur hidup ga usah nunda pemilu wkwkwkwkwkwk,"['ekonomi', 'meroketditandai', 'naik', 'harga', 'minyak', 'goreng', 'kedelai', 'telur', 'daging', 'sapi', 'gas', 'non', 'subsidi', '', 'publik', 'puas', 'az', 'umur', 'hidup', 'ga', 'nunda', 'milu', 'wkwkwkwkwkwk']"
2022-02-28 08:11:49+00:00,kedeleitem,Tangerang,negative,salah anies baswedan dong minyak goreng langka bisa diatasi jika pemilu ditunda dananya buat beli migor murah buat rakyat ahiw,"['salah', 'anies', 'baswedan', 'minyak', 'goreng', 'langka', 'atas', 'milu', 'tunda', 'dana', 'beli', 'migor', 'murah', 'rakyat', 'ahiw']"
2022-02-28 05:35:27+00:00,Taufik866,"Jakarta Barat, DKI Jakarta",negative,anda hebat pak dan contoh yang baik pemilu mau di undur pak gmn nih udah begah ruweeeet nya,"['hebat', 'contoh', 'milu', 'undur', 'gmn', 'nih', 'udah', 'begah', 'ruweeeet', 'nya']"
2022-02-28 03:33:17+00:00,permai1971,"Jakarta Capital Region, Indonesia",negative,karena pak  menang telak dan partainya sudah di jauhi rakyat mereka juga tahu itudari mulai perpanjangan masa jabatan presiden hingga yg terbaru pemilu tertutup ujungnya mereka ingin curang,"['menang', 'telak', 'partai', 'jauh', 'rakyat', 'itudari', 'panjang', 'jabat', 'presiden', 'yg', 'baru', 'milu', 'tutup', 'ujung', 'curang']"
2022-02-28 02:01:10+00:00,NovitaS08789871,"DKI Jakarta, Indonesia",neutral,lubis   menunda pemilu krn alasan ekonomi tapi joran kekeuh ingin ikn baru walaupun ekonomi masih susah,"['lubis', 'tunda', 'milu', 'krn', 'alas', 'ekonomi', 'joran', 'kekeuh', 'ikn', 'ekonomi', 'susah']"
2022-02-26 12:08:21+00:00,rudisetiawan90,"DKI Jakarta, Indonesia",neutral,oh ini toh alasannya kenapa pemilu  nanti mau diundur kalau ada parpol yang mengusung mereka jadi ri  dan ri   ga akan ada saingannya ðÿ‘ðÿ‘ðÿ‘,"['oh', 'alas', 'milu', 'undur', 'parpol', 'usung', 'ri', 'ri', 'ga', 'saing', '', '', '', '', '', '', '']"
2022-02-26 09:16:24+00:00,farimanwhk,Jakarta Indonesia,neutral,tapi tdk berarti nasi sudah menjadi bubur kan  karena para ketum partai yg minus kandidat pesimistis utk melakukan pemilu  dg berbagai alasan  harapan rakyat negara ini diurus oleh yg punya gagasan nasional utk negeri dan punya trackrecord yg nyata sesuai dg janjinya,"['tdk', 'nasi', 'bubur', 'tum', 'partai', 'yg', 'minus', 'kandidat', 'pesimistis', 'utk', 'milu', 'dg', 'alas', 'harap', 'rakyat', 'negara', 'urus', 'yg', 'gagas', 'nasional', 'utk', 'negeri', 'trackrecord', 'yg', 'nyata', 'sesuai', 'dg', 'janji']"
2022-02-27 10:02:48+00:00,bgrchannel,"Kota Bogor, Jawa Barat",neutral,pernyataan sikap milenials purwakarta relawan beraksi jabar dukung anies baswedan  maju pilpres,"['nyata', 'sikap', 'milenials', 'purwakarta', 'rawan', 'aksi', 'jabar', 'dukung', 'anies', 'baswedan', 'maju', 'pilpres']"
2022-03-31 17:01:09+00:00,danielhadiwijay,Jakarta ,positive,presiden  akan membuktikan kualitas hebatnya ketika memimpin negeri ini di  onward suka atau tidak suka inilah realitanya,"['presiden', 'bukti', 'kualitas', 'hebat', 'pimpin', 'negeri', 'onward', 'suka', 'suka', 'realitanya']"
2022-03-31 03:55:07+00:00,Ikrom42594192,"Kota Surabaya, Jawa Timur",positive,idha ya semoga bpk  terus menggetarkan hati nurani di seantero nusantara utk mendukung beliau sbg presiden ri  nantiðÿ¤²,"['idha', 'ya', 'moga', 'bpk', 'getar', 'hati', 'nurani', 'antero', 'nusantara', 'utk', 'dukung', 'beliau', 'sbg', 'presiden', 'ri', 'nanti']"
2022-03-30 15:55:13+00:00,Jusuef_aja,"Jakarta Pusat, DKI Jakarta",positive,saat ini masyarakat jakarta bangga dengan gubernurnya semoga tahun  masyarakat indonesia bangga dengan presidennya terimakasih pak goodbener,"['masyarakat', 'jakarta', 'bangga', 'gubernur', 'moga', 'masyarakat', 'indonesia', 'bangga', 'presiden', 'terimakasih', 'goodbener']"
2022-03-30 14:36:23+00:00,PenggunaBaru89,"DKI Jakarta, Indonesia",negative,lo ga malu gt menurunkan marwah jokowi seorang presiden lo bandingkan sama seorg gubernur segitu ketakutan nya kah pasca  ga dpt jatah nasi bungkus  msh lama ketakutan nya masa dr sekarang ðÿ¤£ðÿ¤£,"['lo', 'ga', 'malu', 'gt', 'turun', 'marwah', 'jokowi', 'presiden', 'lo', 'banding', 'seorg', 'gubernur', 'segitu', 'takut', 'nya', 'kah', 'pasca', 'ga', 'dpt', 'jatah', 'nasi', 'bungkus', 'msh', 'takut', 'nya', 'dr', '']"
2022-03-30 14:11:16+00:00,2020_STMJ,surabaya,negative,miris begitu ngimpi jadi presiden ðÿ˜‚ðÿ˜‚,"['miris', 'ngimpi', 'presiden', '']"
2022-03-30 03:21:51+00:00,AgusFew,"Jakarta, Indonesia",positive,mantaabbb pak jokowi ðÿ‘ jaga kesehatan selalu pakðÿ™ saya turut mendoakan semoga  mas anies baswedan  yg menggantikan bapak sebagai presidenðÿ‘œ aamiin yaa robbal alaamiinðÿ¤²,"['mantaabbb', 'jokowi', '', '', '', 'jaga', 'sehat', 'pak', 'doa', 'moga', 'mas', 'anies', 'baswedan', 'yg', 'ganti', 'presiden', '', '', 'aamiin', 'yaa', 'robbal', 'alaamiin']"
2022-03-31 06:24:33+00:00,andi_jaya2021,"DKI Jakarta, Indonesia",negative,entar dipakai utk menyerang  jika capres di  tahukan cebong yg suka membolak balikan fakta,"['entar', 'pakai', 'utk', 'serang', 'capres', 'tahu', 'cebong', 'yg', 'suka', 'bolak', 'balik', 'fakta']"
2022-03-30 04:41:01+00:00,wigRahman,"Kota Semarang, Jawa Tengah",neutral,beberapa waktu yang lalu sekjen perjuangan  membuka opsi pasangan capres  dengan cawapres ri apakah anda setuju dengan wacana ini,"['sekjen', 'juang', 'buka', 'opsi', 'pasang', 'capres', 'cawapres', 'ri', 'tuju', 'wacana']"
2022-03-30 08:17:31+00:00,WidiaRahayu01,Jakarta,neutral,mp   dukung ahy anies di pemilu  nanti,"['mp', 'dukung', 'ahy', 'anies', 'milu']"
2022-03-31 09:52:49+00:00,dinde_bdl,"Jakarta, Surabaya",positive,semoga pak  kelak menjadi pemimpin negeri ini  lbh komplet lagi  kalau mas  yang jadi wakilnya agar arah bangsa ini menjadi jelas gitu aja sih harapanku,"['moga', 'kelak', 'pimpin', 'negeri', 'lbh', 'komplet', 'mas', 'wakil', 'arah', 'bangsa', 'gitu', 'aja', 'sih', 'harap']"
2022-04-30 20:52:38+00:00,josespatty88,"Indonesia, DEPOK",negative,asmara  ri ini kan sm aje kaya makartuh presiden yg sah msh adatiba main claim aje ente jd pleciden  klo jd pleciden yaman itu sah aje secara negara lu kan lg chaos,"['asmara', 'ri', 'sm', 'aje', 'kaya', 'makartuh', 'presiden', 'yg', 'sah', 'msh', 'adatiba', 'main', 'claim', 'aje', 'ente', 'jd', 'pleciden', 'klo', 'jd', 'pleciden', 'yaman', 'sah', 'aje', 'negara', 'lu', 'lg', 'chaos']"
2022-04-30 17:26:40+00:00,jejakachev,"Bogor, West Java",positive,mantap makin yakin  presiden ri dan  partainya,"['mantap', 'presiden', 'ri', 'partai']"
2022-04-30 16:30:32+00:00,rifkiaries,Jakarta,negative,gw yakin lo dah dapat info kalo kaos tsb dari simpatisan yg ingin anies jadi presiden kalo mang dasar benci mo dilakukan apa aja juga lo gak suka semua lo spin karna ada setan di pembenci kasian,"['gw', 'lo', 'dah', 'info', 'kalo', 'kaos', 'tsb', 'simpatisan', 'yg', 'anies', 'presiden', 'kalo', 'mang', 'dasar', 'benci', 'mo', 'aja', 'lo', 'gak', 'suka', 'lo', 'spin', 'karna', 'setan', 'benci', 'kasi']"
2022-04-30 14:42:08+00:00,NyiMasRuminah,Surabaya,negative,firman   ngebet banget jadi presiden,"['firman', 'ngebet', 'banget', 'presiden']"
2022-04-30 14:40:00+00:00,IndraJa13989548,"Semarang, Indonesia",negative,menghalalkan segala cara agar  jd gubernur ðÿ¤£ðÿ¤£ðÿ¤£ðÿ¤£ðÿ¤£ maaf cukup dki jangan sampai jd presiden,"['halal', 'jd', 'gubernur', '', 'maaf', 'dki', 'jd', 'presiden']"
2022-04-30 14:12:36+00:00,ichwankalimasad,"DKI Jakarta, Indonesia",negative,presiden kadrun cocok sekali wan anus  si racun politik indonesia,"['presiden', 'kadrun', 'cocok', 'wan', 'anus', 'si', 'racun', 'politik', 'indonesia']"
2022-04-30 12:18:19+00:00,umihanif2,"Semarang Tengah, Indonesia",negative,firman   presiden depe nol persen,"['firman', 'presiden', 'depe', 'nol', 'persen']"
2022-04-30 12:00:46+00:00,Lembayung071,"DKI Jakarta, Indonesia",negative,haaaaaa di tolak d mana mana halus jadi presiden nis nis dah jadi pengangguran aj lah rawat burung d rumah iya nga,"['haaaaaa', 'tolak', 'd', 'halus', 'presiden', 'nis', 'nis', 'dah', 'anggur', 'aj', 'rawat', 'burung', 'd', 'rumah', 'iya', 'nga']"
